-1.921786027099932292e+00;0.000000000000000000e+00;-5.807110372906436335e-02
-1.990497983739281995e+00;0.000000000000000000e+00;-5.807110372906436335e-02
-2.059209940378631920e+00;0.000000000000000000e+00;-5.807110372906444662e-02
-2.127921897017981401e+00;0.000000000000000000e+00;-5.807110372906444662e-02
-2.196633853657330882e+00;0.000000000000000000e+00;-5.807110372906436335e-02
-2.265345810296680806e+00;0.000000000000000000e+00;-5.807110372906444662e-02
-2.334057766936029843e+00;0.000000000000000000e+00;-5.807110372906427315e-02
-2.402769723575379324e+00;0.000000000000000000e+00;-5.807110372906444662e-02
-2.471481680214729248e+00;0.000000000000000000e+00;-5.807110372906436335e-02
-2.540193636854079173e+00;0.000000000000000000e+00;-5.807110372906452989e-02
-2.608905593493428654e+00;0.000000000000000000e+00;-5.807110372906444662e-02
-2.677617550132778579e+00;0.000000000000000000e+00;-5.807110372906444662e-02
-2.746329506772127615e+00;0.000000000000000000e+00;-5.807110372906436335e-02
-2.815041463411477540e+00;0.000000000000000000e+00;-5.807110372906436335e-02
-2.883753420050827021e+00;0.000000000000000000e+00;-5.807110372906444662e-02
-2.952465376690176502e+00;0.000000000000000000e+00;-5.807110372906436335e-02
-3.021177333329525982e+00;0.000000000000000000e+00;-5.807110372906444662e-02
-3.089889289968876351e+00;0.000000000000000000e+00;-5.807110372906444662e-02
-3.158601246608226276e+00;0.000000000000000000e+00;-5.807110372906452989e-02
-3.227313203247575313e+00;0.000000000000000000e+00;-5.807110372906444662e-02
-3.296025159886925238e+00;0.000000000000000000e+00;-5.807110372906444662e-02
-6.349207389239910349e-01;0.000000000000000000e+00;-9.725744484673583268e-02
-6.992640033327880422e-01;0.000000000000000000e+00;-9.725744484673574941e-02
-7.636072677415851606e-01;0.000000000000000000e+00;-9.725744484673574941e-02
-8.279505321503822790e-01;0.000000000000000000e+00;-9.725744484673574941e-02
-8.922937965591791754e-01;0.000000000000000000e+00;-9.725744484673574941e-02
-9.566370609679762937e-01;0.000000000000000000e+00;-9.725744484673574941e-02
-1.020980325376773523e+00;0.000000000000000000e+00;-9.725744484673574941e-02
-1.085323589785570420e+00;0.000000000000000000e+00;-9.725744484673566614e-02
-1.149666854194367538e+00;0.000000000000000000e+00;-9.725744484673574941e-02
-1.214010118603164656e+00;0.000000000000000000e+00;-9.725744484673583268e-02
-1.278353383011961553e+00;0.000000000000000000e+00;-9.725744484673574941e-02
-1.342696647420758893e+00;0.000000000000000000e+00;-9.725744484673574941e-02
-1.407039911829556011e+00;0.000000000000000000e+00;-9.725744484673574941e-02
-1.471383176238352908e+00;0.000000000000000000e+00;-9.725744484673583268e-02
-1.535726440647150248e+00;0.000000000000000000e+00;-9.725744484673566614e-02
-1.600069705055947367e+00;0.000000000000000000e+00;-9.725744484673574941e-02
-1.664412969464744263e+00;0.000000000000000000e+00;-9.725744484673566614e-02
-1.728756233873541381e+00;0.000000000000000000e+00;-9.725744484673583268e-02
-1.793099498282338944e+00;0.000000000000000000e+00;-9.725744484673583268e-02
-1.857442762691135396e+00;0.000000000000000000e+00;-9.725744484673566614e-02
-1.921786027099932737e+00;0.000000000000000000e+00;-9.725744484673566614e-02
6.349207389239274191e-01;0.000000000000000000e+00;-1.060095695138529304e-01
5.714286650315314464e-01;0.000000000000000000e+00;-1.060095695138527500e-01
5.079365911391354738e-01;0.000000000000000000e+00;-1.060095695138529304e-01
4.444445172467395566e-01;0.000000000000000000e+00;-1.060095695138529304e-01
3.809524433543436395e-01;0.000000000000000000e+00;-1.060095695138528332e-01
3.174603694619477223e-01;0.000000000000000000e+00;-1.060095695138529304e-01
2.539682955695518052e-01;0.000000000000000000e+00;-1.060095695138528332e-01
1.904762216771559435e-01;0.000000000000000000e+00;-1.060095695138529304e-01
1.269841477847599709e-01;0.000000000000000000e+00;-1.060095695138528332e-01
6.349207389236403987e-02;0.000000000000000000e+00;-1.060095695138529304e-01
-3.184381916037691160e-14;0.000000000000000000e+00;-1.060095695138529304e-01
-6.349207389242782218e-02;0.000000000000000000e+00;-1.060095695138529304e-01
-1.269841477848236977e-01;0.000000000000000000e+00;-1.060095695138529304e-01
-1.904762216772196981e-01;0.000000000000000000e+00;-1.060095695138529304e-01
-2.539682955696155875e-01;0.000000000000000000e+00;-1.060095695138528332e-01
-3.174603694620114491e-01;0.000000000000000000e+00;-1.060095695138528332e-01
