9.097619056495945867e-07;0.000000000000000000e+00;-8.332843404302077428e-02
-6.249912662863673501e-02;0.000000000000000000e+00;-8.332843404302059387e-02
-1.249991630191789466e-01;0.000000000000000000e+00;-8.332843404302077428e-02
-1.874991994097213177e-01;0.000000000000000000e+00;-8.332843404302077428e-02
-2.499992358002637027e-01;0.000000000000000000e+00;-8.332843404302077428e-02
-3.124992721908058657e-01;0.000000000000000000e+00;-8.332843404302094081e-02
-3.749993085813482785e-01;0.000000000000000000e+00;-8.332843404302077428e-02
-4.374993449718906358e-01;0.000000000000000000e+00;-8.332843404302094081e-02
-4.999993813624327710e-01;0.000000000000000000e+00;-8.332843404302094081e-02
-5.624994177529750727e-01;0.000000000000000000e+00;-8.332843404302094081e-02
-6.249994541435175410e-01;0.000000000000000000e+00;-8.332843404302094081e-02
-6.874994905340597873e-01;0.000000000000000000e+00;-8.332843404302094081e-02
-7.499995269246022556e-01;0.000000000000000000e+00;-8.332843404302077428e-02
-8.124995633151445018e-01;0.000000000000000000e+00;-8.332843404302077428e-02
-8.749995997056870811e-01;0.000000000000000000e+00;-8.332843404302077428e-02
-9.374996360962291053e-01;0.000000000000000000e+00;-8.332843404302059387e-02
-9.999996724867715736e-01;0.000000000000000000e+00;-8.332843404302077428e-02
-1.062499708877313598e+00;0.000000000000000000e+00;-8.332843404302059387e-02
-1.124999745267856177e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-1.187499781658398534e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-1.249999818048940670e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-1.312499854439483027e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-1.374999890830025384e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-1.437499927220567963e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-1.499999963611110099e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-1.562500000001652456e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-1.625000036392194813e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-1.687500072782737170e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-1.750000109173279528e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-1.812500145563821663e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-1.875000181954363576e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-1.937500218344906600e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-2.000000254735449179e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-2.062500291125990870e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-2.125000327516533005e+00;0.000000000000000000e+00;-8.332843404302059387e-02
-2.187500363907075585e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-2.250000400297617720e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-2.312500436688160299e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-2.375000473078702434e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-2.437500509469245458e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-2.500000545859787149e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-2.562500582250329284e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-2.625000618640871863e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-2.687500655031413999e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-2.750000691421956578e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-2.812500727812498713e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-2.875000764203040848e+00;0.000000000000000000e+00;-8.332843404302059387e-02
-2.937500800593583428e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-3.000000836984126007e+00;0.000000000000000000e+00;-8.332843404302077428e-02
-3.062500873374668142e+00;0.000000000000000000e+00;-8.332843404302094081e-02
-3.125000909765210277e+00;0.000000000000000000e+00;-8.332843404302094081e-02
3.124999090241408872e+00;0.000000000000000000e+00;-8.333823262385177399e-02
