3.125000000000097700e+00;0.000000000000000000e+00;-8.333333333333733939e-02
3.062500000000095923e+00;0.000000000000000000e+00;-8.333333333333733939e-02
3.000000000000093259e+00;0.000000000000000000e+00;-8.333333333333717285e-02
2.937500000000091482e+00;0.000000000000000000e+00;-8.333333333333717285e-02
2.875000000000089706e+00;0.000000000000000000e+00;-8.333333333333733939e-02
2.812500000000087486e+00;0.000000000000000000e+00;-8.333333333333733939e-02
2.750000000000085265e+00;0.000000000000000000e+00;-8.333333333333733939e-02
2.687500000000083489e+00;0.000000000000000000e+00;-8.333333333333717285e-02
2.625000000000081712e+00;0.000000000000000000e+00;-8.333333333333717285e-02
2.562500000000079492e+00;0.000000000000000000e+00;-8.333333333333717285e-02
2.500000000000078604e+00;0.000000000000000000e+00;-8.333333333333750592e-02
2.437500000000076383e+00;0.000000000000000000e+00;-8.333333333333717285e-02
2.375000000000074163e+00;0.000000000000000000e+00;-8.333333333333733939e-02
2.312500000000071942e+00;0.000000000000000000e+00;-8.333333333333733939e-02
2.250000000000069722e+00;0.000000000000000000e+00;-8.333333333333733939e-02
2.187500000000067502e+00;0.000000000000000000e+00;-8.333333333333699244e-02
2.125000000000065725e+00;0.000000000000000000e+00;-8.333333333333750592e-02
2.062500000000063505e+00;0.000000000000000000e+00;-8.333333333333750592e-02
2.000000000000061284e+00;0.000000000000000000e+00;-8.333333333333750592e-02
1.937500000000059952e+00;0.000000000000000000e+00;-8.333333333333717285e-02
1.875000000000057732e+00;0.000000000000000000e+00;-8.333333333333733939e-02
1.812500000000055511e+00;0.000000000000000000e+00;-8.333333333333750592e-02
1.750000000000053957e+00;0.000000000000000000e+00;-8.333333333333750592e-02
1.687500000000051958e+00;0.000000000000000000e+00;-8.333333333333733939e-02
1.625000000000049738e+00;0.000000000000000000e+00;-8.333333333333733939e-02
1.562500000000048184e+00;0.000000000000000000e+00;-8.333333333333733939e-02
1.500000000000045741e+00;0.000000000000000000e+00;-8.333333333333733939e-02
1.437500000000043743e+00;0.000000000000000000e+00;-8.333333333333733939e-02
1.375000000000041522e+00;0.000000000000000000e+00;-8.333333333333717285e-02
1.312500000000039746e+00;0.000000000000000000e+00;-8.333333333333750592e-02
1.250000000000037748e+00;0.000000000000000000e+00;-8.333333333333733939e-02
1.187500000000035749e+00;0.000000000000000000e+00;-8.333333333333733939e-02
1.125000000000033529e+00;0.000000000000000000e+00;-8.333333333333717285e-02
1.062500000000031974e+00;0.000000000000000000e+00;-8.333333333333733939e-02
1.000000000000029976e+00;0.000000000000000000e+00;-8.333333333333717285e-02
9.375000000000281997e-01;0.000000000000000000e+00;-8.333333333333733939e-02
8.750000000000262013e-01;0.000000000000000000e+00;-8.333333333333733939e-02
8.125000000000239808e-01;0.000000000000000000e+00;-8.333333333333717285e-02
7.500000000000217604e-01;0.000000000000000000e+00;-8.333333333333733939e-02
6.875000000000195399e-01;0.000000000000000000e+00;-8.333333333333733939e-02
6.250000000000175415e-01;0.000000000000000000e+00;-8.333333333333717285e-02
5.625000000000156541e-01;0.000000000000000000e+00;-8.333333333333733939e-02
5.000000000000136557e-01;0.000000000000000000e+00;-8.333333333333717285e-02
4.375000000000121569e-01;0.000000000000000000e+00;-8.333333333333750592e-02
